"date","speaking","pitch","energy","nodding"
"2016/02/03 00:01:52.7500",1,207.03524,0.00450,0
"2016/02/03 00:01:53.0000",1,230.99667,0.00629,0
"2016/02/03 00:01:53.2500",1,243.25571,0.00003,0
"2016/02/03 00:01:53.5000",1,207.40252,0.00001,0
"2016/02/03 00:01:53.7500",1,231.15429,0.00064,0
"2016/02/03 00:01:54.0000",1,205.31381,0.00368,0
"2016/02/03 00:01:54.2500",1,197.36048,0.00447,0
"2016/02/03 00:01:54.5000",1,191.70571,0.00177,0
"2016/02/03 00:01:54.7500",1,211.55333,0.00239,0
"2016/02/03 00:01:55.0000",1,227.85429,0.00616,0
"2016/02/03 00:01:55.2500",1,207.36048,0.00677,0
"2016/02/03 00:01:55.5000",1,215.06190,0.00898,0
"2016/02/03 00:01:55.7500",1,222.90476,0.01673,0
"2016/02/03 00:01:56.0000",1,205.82381,0.00665,0
"2016/02/03 00:01:56.2500",1,206.59333,0.00174,0
"2016/02/03 00:01:56.5000",1,204.53857,0.00327,0
"2016/02/03 00:01:56.7500",1,208.57952,0.00422,0
"2016/02/03 00:01:57.0000",1,198.21190,0.00037,0
"2016/02/03 00:01:57.2500",1,185.88952,0.00147,0
"2016/02/03 00:01:57.5000",1,204.35667,0.00232,0
"2016/02/03 00:01:57.7500",1,226.73333,0.00284,0
"2016/02/03 00:01:58.0000",1,219.02667,0.00282,0
"2016/02/03 00:01:58.2500",1,197.00524,0.00415,0
"2016/02/03 00:01:58.5000",1,213.12429,0.00405,0
"2016/02/03 00:01:58.7500",1,200.29190,0.00207,0
"2016/02/03 00:01:59.0000",1,225.80048,0.00263,0
"2016/02/03 00:01:59.2500",1,253.48957,0.00002,0
"2016/02/03 00:01:59.5000",1,198.47757,0.00010,0
"2016/02/03 00:01:59.7500",1,203.50086,0.00261,0
"2016/02/03 00:02:0.0000",1,188.02000,0.00323,0
"2016/02/03 00:02:0.2500",1,196.10619,0.00710,0
"2016/02/03 00:02:0.5000",1,217.27476,0.00950,0
"2016/02/03 00:02:0.7500",1,237.79857,0.00450,0
"2016/02/03 00:02:1.0000",1,231.68952,0.00069,0
"2016/02/03 00:02:1.2500",1,194.18333,0.00114,0
"2016/02/03 00:02:1.5000",1,216.91333,0.00239,0
"2016/02/03 00:02:1.7500",1,212.83290,0.00151,0
"2016/02/03 00:02:2.0000",1,251.43238,0.00269,1
"2016/02/03 00:02:2.2500",1,212.34381,0.00615,1
"2016/02/03 00:02:2.5000",1,204.77333,0.00360,0
"2016/02/03 00:02:2.7500",1,208.90714,0.00297,0
"2016/02/03 00:02:3.0000",1,211.97238,0.00115,0
"2016/02/03 00:02:3.2500",1,212.48190,0.00379,0
"2016/02/03 00:02:3.5000",1,227.11000,0.00289,0
"2016/02/03 00:02:3.7500",1,275.84857,0.00001,1
"2016/02/03 00:02:4.0000",1,190.97195,0.00054,0
"2016/02/03 00:02:4.2500",1,184.20857,0.00200,0
"2016/02/03 00:02:4.5000",1,187.42476,0.00064,1
"2016/02/03 00:02:4.7500",1,215.37495,0.00266,1
"2016/02/03 00:02:5.0000",1,222.19619,0.01186,0
"2016/02/03 00:02:5.2500",1,214.29667,0.00403,0
"2016/02/03 00:02:5.5000",1,267.99524,0.00333,0
"2016/02/03 00:02:5.7500",1,232.74333,0.00002,0
"2016/02/03 00:02:6.0000",1,170.63738,0.00000,0
"2016/02/03 00:02:6.2500",1,207.78810,0.00112,0
"2016/02/03 00:02:6.5000",1,188.01429,0.00076,0
"2016/02/03 00:02:6.7500",1,196.57286,0.00247,0
"2016/02/03 00:02:7.0000",1,207.18476,0.00204,0
"2016/02/03 00:02:7.2500",1,204.73190,0.00282,0
"2016/02/03 00:02:7.5000",1,221.98810,0.00315,1
"2016/02/03 00:02:7.7500",1,218.10286,0.00039,0
"2016/02/03 00:02:8.0000",1,200.56976,0.00000,0
"2016/02/03 00:02:8.2500",1,202.67124,0.00315,0
"2016/02/03 00:02:8.5000",1,210.84762,0.00170,0
"2016/02/03 00:02:8.7500",1,243.04952,0.01231,0
"2016/02/03 00:02:9.0000",1,228.42048,0.01334,0
"2016/02/03 00:02:9.2500",1,205.01762,0.00810,0
"2016/02/03 00:02:9.5000",1,193.13190,0.00336,1
"2016/02/03 00:02:9.7500",1,206.88857,0.00093,1
"2016/02/03 00:02:10.0000",1,210.87714,0.00061,0
"2016/02/03 00:02:10.2500",1,212.01224,0.00041,0
"2016/02/03 00:02:10.5000",1,189.63743,0.00001,0
"2016/02/03 00:02:10.7500",1,170.28048,0.00000,1
"2016/02/03 00:02:11.0000",1,158.66357,0.00003,1
"2016/02/03 00:02:11.2500",1,177.25038,0.00026,1
"2016/02/03 00:02:11.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:11.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:12.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:12.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:12.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:12.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:13.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:13.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:13.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:13.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:14.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:14.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:14.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:14.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:15.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:15.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:15.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:15.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:16.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:16.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:16.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:16.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:17.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:17.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:17.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:17.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:18.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:18.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:18.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:18.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:19.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:19.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:19.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:19.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:20.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:20.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:20.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:20.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:21.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:21.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:21.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:21.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:22.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:22.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:22.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:22.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:23.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:23.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:23.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:23.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:24.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:24.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:24.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:24.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:25.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:25.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:25.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:25.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:26.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:26.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:26.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:26.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:27.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:27.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:27.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:27.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:28.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:28.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:28.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:28.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:29.0000",0,0.00000,0.00000,0
"2016/02/03 00:02:29.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:29.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:29.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:30.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:30.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:30.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:30.7500",0,0.00000,0.00000,0
"2016/02/03 00:02:31.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:31.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:31.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:31.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:32.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:32.2500",0,0.00000,0.00000,0
"2016/02/03 00:02:32.5000",0,0.00000,0.00000,0
"2016/02/03 00:02:32.7500",0,0.00000,0.00000,1
"2016/02/03 00:02:33.0000",0,0.00000,0.00000,1
"2016/02/03 00:02:33.2500",0,0.00000,0.00000,1
"2016/02/03 00:02:33.5000",0,0.00000,0.00000,1
"2016/02/03 00:02:33.7500",1,208.76238,0.00191,0
"2016/02/03 00:02:34.0000",1,253.27952,0.00411,0
"2016/02/03 00:02:34.2500",1,247.37571,0.01227,0
"2016/02/03 00:02:34.5000",1,232.35238,0.00532,0
"2016/02/03 00:02:34.7500",1,214.65095,0.00386,0
"2016/02/03 00:02:35.0000",1,222.18429,0.00497,0
"2016/02/03 00:02:35.2500",1,199.49333,0.00254,0
"2016/02/03 00:02:35.5000",1,194.57762,0.00153,0
"2016/02/03 00:02:35.7500",1,212.05048,0.00303,1
"2016/02/03 00:02:36.0000",1,206.65476,0.00426,1
"2016/02/03 00:02:36.2500",1,216.85429,0.00441,0
"2016/02/03 00:02:36.5000",1,245.14190,0.00504,0
"2016/02/03 00:02:36.7500",1,252.16143,0.00135,0
"2016/02/03 00:02:37.0000",1,209.86090,0.00001,0
"2016/02/03 00:02:37.2500",1,212.95190,0.00000,0
"2016/02/03 00:02:37.5000",1,170.40376,0.00044,0
"2016/02/03 00:02:37.7500",1,180.33471,0.00663,0
"2016/02/03 00:02:38.0000",1,193.92619,0.00233,0
"2016/02/03 00:02:38.2500",1,208.36857,0.00377,0
"2016/02/03 00:02:38.5000",1,229.42143,0.00264,0
"2016/02/03 00:02:38.7500",1,220.42238,0.00949,0
"2016/02/03 00:02:39.0000",1,233.44714,0.01381,0
"2016/02/03 00:02:39.2500",1,230.63762,0.01918,0
"2016/02/03 00:02:39.5000",1,225.43667,0.00774,0
"2016/02/03 00:02:39.7500",1,204.58524,0.00171,0
"2016/02/03 00:02:40.0000",1,193.50619,0.00295,0
"2016/02/03 00:02:40.2500",1,203.61286,0.00380,0
"2016/02/03 00:02:40.5000",1,211.58667,0.00545,0
"2016/02/03 00:02:40.7500",1,216.67095,0.00630,0
"2016/02/03 00:02:41.0000",1,219.55333,0.00221,1
"2016/02/03 00:02:41.2500",1,234.76571,0.01299,0
"2016/02/03 00:02:41.5000",1,237.91333,0.00627,0
"2016/02/03 00:02:41.7500",1,187.29476,0.00000,0
"2016/02/03 00:02:42.0000",1,183.41233,0.00180,0
"2016/02/03 00:02:42.2500",1,191.12000,0.00362,0
"2016/02/03 00:02:42.5000",1,202.39905,0.00485,0
"2016/02/03 00:02:42.7500",1,199.69810,0.00582,0
"2016/02/03 00:02:43.0000",1,198.94048,0.00203,0
"2016/02/03 00:02:43.2500",1,203.85857,0.00185,0
"2016/02/03 00:02:43.5000",1,193.30905,0.00152,0
"2016/02/03 00:02:43.7500",1,215.75571,0.00227,0
"2016/02/03 00:02:44.0000",1,239.75905,0.01013,0
"2016/02/03 00:02:44.2500",1,248.41857,0.00649,0
"2016/02/03 00:02:44.5000",1,229.23590,0.00001,0
"2016/02/03 00:02:44.7500",1,223.64257,0.00278,0
"2016/02/03 00:02:45.0000",1,208.18190,0.00496,0
"2016/02/03 00:02:45.2500",1,221.85000,0.00436,0
"2016/02/03 00:02:45.5000",1,213.83190,0.00444,0
"2016/02/03 00:02:45.7500",1,197.82571,0.00723,0
"2016/02/03 00:02:46.0000",1,197.90429,0.00280,0
"2016/02/03 00:02:46.2500",1,207.61571,0.00478,0
"2016/02/03 00:02:46.5000",1,204.58762,0.00545,0
"2016/02/03 00:02:46.7500",1,204.94905,0.00462,0
"2016/02/03 00:02:47.0000",1,206.69429,0.00431,0
"2016/02/03 00:02:47.2500",1,203.54905,0.00246,1
"2016/02/03 00:02:47.5000",1,221.03286,0.00202,1
"2016/02/03 00:02:47.7500",1,239.79343,0.00013,1
"2016/02/03 00:02:48.0000",1,186.84976,0.00000,0
"2016/02/03 00:02:48.2500",1,203.08429,0.00040,0
"2016/02/03 00:02:48.5000",1,196.88238,0.00471,0
"2016/02/03 00:02:48.7500",1,183.01905,0.00457,0
"2016/02/03 00:02:49.0000",1,189.09333,0.00159,0
"2016/02/03 00:02:49.2500",1,207.18476,0.00571,0
"2016/02/03 00:02:49.5000",1,208.44667,0.00169,0
"2016/02/03 00:02:49.7500",1,205.73000,0.00346,0
"2016/02/03 00:02:50.0000",1,211.38000,0.00162,0
"2016/02/03 00:02:50.2500",1,202.76048,0.00536,0
"2016/02/03 00:02:50.5000",1,185.69100,0.00373,1
"2016/02/03 00:02:50.7500",1,191.98333,0.00330,1
"2016/02/03 00:02:51.0000",1,214.46238,0.00393,0
"2016/02/03 00:02:51.2500",1,202.49238,0.00455,0
"2016/02/03 00:02:51.5000",1,204.73333,0.00356,1
"2016/02/03 00:02:51.7500",1,199.15143,0.00447,1
"2016/02/03 00:02:52.0000",1,209.18381,0.00421,1
"2016/02/03 00:02:52.2500",1,217.93333,0.00377,1
"2016/02/03 00:02:52.5000",1,219.73524,0.00057,0
"2016/02/03 00:02:52.7500",1,197.62286,0.00644,0
"2016/02/03 00:02:53.0000",1,185.00671,0.00246,0
"2016/02/03 00:02:53.2500",1,232.05457,0.00003,0
"2016/02/03 00:02:53.5000",1,224.85952,0.00429,1
"2016/02/03 00:02:53.7500",1,225.40762,0.01027,1
"2016/02/03 00:02:54.0000",1,229.32381,0.01545,0
"2016/02/03 00:02:54.2500",1,214.56333,0.00475,0
"2016/02/03 00:02:54.5000",1,219.01143,0.00949,0
"2016/02/03 00:02:54.7500",1,229.86524,0.00657,0
"2016/02/03 00:02:55.0000",1,255.91529,0.00001,0
"2016/02/03 00:02:55.2500",1,196.45771,0.00574,0
"2016/02/03 00:02:55.5000",1,214.59429,0.00693,0
"2016/02/03 00:02:55.7500",1,229.61524,0.00811,0
"2016/02/03 00:02:56.0000",1,242.77905,0.00613,0
"2016/02/03 00:02:56.2500",1,213.91905,0.00879,0
"2016/02/03 00:02:56.5000",1,214.17381,0.01117,0
"2016/02/03 00:02:56.7500",1,236.58619,0.00355,0
"2016/02/03 00:02:57.0000",1,215.25143,0.00239,0
"2016/02/03 00:02:57.2500",1,183.82010,0.00374,0
"2016/02/03 00:02:57.5000",1,189.95819,0.00167,0
"2016/02/03 00:02:57.7500",1,261.32286,0.00372,0
"2016/02/03 00:02:58.0000",1,209.53990,0.00634,0
"2016/02/03 00:02:58.2500",1,220.31190,0.00505,0
"2016/02/03 00:02:58.5000",1,243.30333,0.00680,0
"2016/02/03 00:02:58.7500",1,234.04286,0.00082,0
"2016/02/03 00:02:59.0000",1,206.02667,0.00183,0
"2016/02/03 00:02:59.2500",1,222.08429,0.00282,0
"2016/02/03 00:02:59.5000",1,222.51619,0.00421,0
"2016/02/03 00:02:59.7500",1,222.89619,0.00616,0
"2016/02/03 00:03:0.0000",1,227.57000,0.00284,0
"2016/02/03 00:03:0.2500",1,203.86557,0.00001,0
"2016/02/03 00:03:0.5000",1,207.48890,0.00116,0
"2016/02/03 00:03:0.7500",1,219.61429,0.00417,0
"2016/02/03 00:03:1.0000",1,223.81905,0.00419,0
"2016/02/03 00:03:1.2500",1,214.04810,0.00442,0
"2016/02/03 00:03:1.5000",1,216.92476,0.00557,0
"2016/02/03 00:03:1.7500",1,200.67286,0.00485,0
"2016/02/03 00:03:2.0000",1,202.55619,0.00501,1
"2016/02/03 00:03:2.2500",1,215.88238,0.00512,1
"2016/02/03 00:03:2.5000",1,234.29714,0.00449,1
"2016/02/03 00:03:2.7500",1,239.84476,0.00002,0
"2016/02/03 00:03:3.0000",1,177.09633,0.00006,0
"2016/02/03 00:03:3.2500",1,212.96429,0.00066,0
"2016/02/03 00:03:3.5000",1,235.09852,0.00328,0
"2016/02/03 00:03:3.7500",1,199.63952,0.00886,0
"2016/02/03 00:03:4.0000",1,220.05286,0.00341,0
"2016/02/03 00:03:4.2500",1,236.05048,0.00487,0
"2016/02/03 00:03:4.5000",1,235.00714,0.01286,0
"2016/02/03 00:03:4.7500",1,219.28333,0.00599,0
"2016/02/03 00:03:5.0000",1,264.90190,0.00263,0
"2016/02/03 00:03:5.2500",1,234.29524,0.00217,0
"2016/02/03 00:03:5.5000",1,207.45571,0.00900,0
"2016/02/03 00:03:5.7500",1,226.85429,0.00481,0
"2016/02/03 00:03:6.0000",1,253.30524,0.00677,0
"2016/02/03 00:03:6.2500",1,233.42690,0.00746,0
"2016/02/03 00:03:6.5000",1,215.11976,0.00235,0
"2016/02/03 00:03:6.7500",1,226.94333,0.00205,0
"2016/02/03 00:03:7.0000",1,262.79857,0.01229,0
"2016/02/03 00:03:7.2500",1,266.54862,0.00087,0
"2016/02/03 00:03:7.5000",1,254.43133,0.00057,0
"2016/02/03 00:03:7.7500",1,201.95790,0.00619,0
"2016/02/03 00:03:8.0000",1,201.69619,0.00718,0
"2016/02/03 00:03:8.2500",1,226.00043,0.01805,0
"2016/02/03 00:03:8.5000",1,250.41238,0.02059,0
"2016/02/03 00:03:8.7500",1,228.59905,0.00263,0
"2016/02/03 00:03:9.0000",1,210.03857,0.00515,0
"2016/02/03 00:03:9.2500",1,202.94905,0.00332,1
"2016/02/03 00:03:9.5000",1,191.80571,0.00111,1
"2016/02/03 00:03:9.7500",1,213.59286,0.01517,0
"2016/02/03 00:03:10.0000",1,236.20381,0.01098,0
"2016/02/03 00:03:10.2500",1,208.34571,0.00639,0
"2016/02/03 00:03:10.5000",1,218.18905,0.01898,0
"2016/02/03 00:03:10.7500",1,236.02476,0.02193,0
"2016/02/03 00:03:11.0000",1,222.49571,0.00537,0
"2016/02/03 00:03:11.2500",1,205.18090,0.00371,0
"2016/02/03 00:03:11.5000",1,236.56667,0.00211,0
"2016/02/03 00:03:11.7500",1,252.67457,0.00001,0
"2016/02/03 00:03:12.0000",1,198.24276,0.00002,0
"2016/02/03 00:03:12.2500",1,195.74762,0.00645,0
"2016/02/03 00:03:12.5000",1,198.90571,0.00358,0
"2016/02/03 00:03:12.7500",1,220.38429,0.00390,0
"2016/02/03 00:03:13.0000",1,232.30095,0.00481,0
"2016/02/03 00:03:13.2500",1,229.25281,0.00171,1
"2016/02/03 00:03:13.5000",1,210.60929,0.00419,1
"2016/02/03 00:03:13.7500",1,175.15167,0.00228,1
"2016/02/03 00:03:14.0000",1,185.10548,0.00001,1
"2016/02/03 00:03:14.2500",1,251.97905,0.00314,1
"2016/02/03 00:03:14.5000",1,216.34190,0.00256,1
"2016/02/03 00:03:14.7500",1,229.83571,0.00599,0
"2016/02/03 00:03:15.0000",1,243.19476,0.00293,0
"2016/02/03 00:03:15.2500",1,201.87081,0.00000,0
"2016/02/03 00:03:15.5000",1,180.49557,0.00147,0
"2016/02/03 00:03:15.7500",1,193.76381,0.00930,0
"2016/02/03 00:03:16.0000",1,194.27952,0.00640,0
"2016/02/03 00:03:16.2500",1,209.17476,0.00272,0
"2016/02/03 00:03:16.5000",1,210.21571,0.00211,0
"2016/02/03 00:03:16.7500",1,228.06952,0.00146,0
"2016/02/03 00:03:17.0000",1,235.78714,0.00418,0
"2016/02/03 00:03:17.2500",1,245.01571,0.00108,0
"2016/02/03 00:03:17.5000",1,255.24143,0.00191,0
"2016/02/03 00:03:17.7500",1,192.12143,0.00212,0
"2016/02/03 00:03:18.0000",1,209.37619,0.00408,1
"2016/02/03 00:03:18.2500",1,226.20619,0.00776,1
"2016/02/03 00:03:18.5000",1,211.33000,0.00578,1
"2016/02/03 00:03:18.7500",1,213.41667,0.00236,1
"2016/02/03 00:03:19.0000",1,211.13000,0.00432,1
"2016/02/03 00:03:19.2500",1,272.01381,0.00224,1
"2016/02/03 00:03:19.5000",1,230.72333,0.00061,0
"2016/02/03 00:03:19.7500",1,214.43857,0.00126,0
"2016/02/03 00:03:20.0000",1,202.96524,0.00431,0
"2016/02/03 00:03:20.2500",1,206.80238,0.00431,1
"2016/02/03 00:03:20.5000",1,242.34095,0.00734,0
"2016/02/03 00:03:20.7500",1,216.22429,0.00649,0
"2016/02/03 00:03:21.0000",1,208.22143,0.01037,0
"2016/02/03 00:03:21.2500",1,196.07286,0.00184,0
"2016/02/03 00:03:21.5000",1,196.47048,0.00174,0
"2016/02/03 00:03:21.7500",1,238.70071,0.00001,0
"2016/02/03 00:03:22.0000",1,209.38762,0.00450,0
"2016/02/03 00:03:22.2500",1,223.88429,0.01160,0
"2016/02/03 00:03:22.5000",1,245.88048,0.00684,0
"2016/02/03 00:03:22.7500",1,240.24333,0.00130,0
"2016/02/03 00:03:23.0000",1,221.75381,0.01120,1
"2016/02/03 00:03:23.2500",1,221.64476,0.00599,1
"2016/02/03 00:03:23.5000",1,223.98810,0.00769,1
"2016/02/03 00:03:23.7500",1,224.18619,0.00635,0
"2016/02/03 00:03:24.0000",1,210.06757,0.00284,1
"2016/02/03 00:03:24.2500",1,211.33571,0.00780,1
"2016/02/03 00:03:24.5000",1,236.20524,0.00441,0
"2016/02/03 00:03:24.7500",1,263.46362,0.00069,0
"2016/02/03 00:03:25.0000",1,194.90448,0.00000,0
"2016/02/03 00:03:25.2500",1,198.79933,0.00103,0
"2016/02/03 00:03:25.5000",1,222.20390,0.00178,0
"2016/02/03 00:03:25.7500",1,206.14986,0.00305,0
"2016/02/03 00:03:26.0000",1,220.72381,0.00525,0
"2016/02/03 00:03:26.2500",1,229.59143,0.01008,0
"2016/02/03 00:03:26.5000",1,216.09714,0.00473,1
"2016/02/03 00:03:26.7500",1,213.25381,0.00558,1
"2016/02/03 00:03:27.0000",1,214.59619,0.00635,0
"2016/02/03 00:03:27.2500",1,209.38762,0.00501,0
"2016/02/03 00:03:27.5000",1,206.33619,0.00696,0
"2016/02/03 00:03:27.7500",1,223.57381,0.00470,0
"2016/02/03 00:03:28.0000",1,233.70343,0.00126,0
"2016/02/03 00:03:28.2500",1,200.58667,0.00192,0
"2016/02/03 00:03:28.5000",1,202.06143,0.00321,0
"2016/02/03 00:03:28.7500",1,188.15762,0.00256,0
"2016/02/03 00:03:29.0000",1,199.77919,0.00169,0
"2016/02/03 00:03:29.2500",1,161.64538,0.00039,0
"2016/02/03 00:03:29.5000",1,181.86524,0.00185,0
"2016/02/03 00:03:29.7500",1,195.55857,0.00143,0
"2016/02/03 00:03:30.0000",1,229.17238,0.00228,0
"2016/02/03 00:03:30.2500",1,201.03448,0.00272,0
"2016/02/03 00:03:30.5000",1,216.59714,0.00583,0
"2016/02/03 00:03:30.7500",1,209.54190,0.00698,0
"2016/02/03 00:03:31.0000",1,212.95714,0.00327,0
"2016/02/03 00:03:31.2500",1,243.15800,0.00004,0
"2016/02/03 00:03:31.5000",1,183.15395,0.00101,0
"2016/02/03 00:03:31.7500",1,193.02857,0.00682,1
"2016/02/03 00:03:32.0000",1,195.94571,0.00659,1
"2016/02/03 00:03:32.2500",1,205.04952,0.01307,0
"2016/02/03 00:03:32.5000",1,208.34429,0.00651,1
"2016/02/03 00:03:32.7500",1,216.04333,0.00319,1
"2016/02/03 00:03:33.0000",1,235.31190,0.00209,1
"2016/02/03 00:03:33.2500",1,219.14476,0.00159,0
"2016/02/03 00:03:33.5000",1,203.78000,0.00550,0
"2016/02/03 00:03:33.7500",1,197.78571,0.00070,0
"2016/02/03 00:03:34.0000",1,188.70048,0.00051,0
"2016/02/03 00:03:34.2500",1,186.33233,0.00041,0
"2016/02/03 00:03:34.5000",1,190.46833,0.00009,0
"2016/02/03 00:03:34.7500",1,179.95790,0.00000,0
"2016/02/03 00:03:35.0000",1,199.93190,0.00000,0
"2016/02/03 00:03:35.2500",1,221.54333,0.00001,0
"2016/02/03 00:03:35.5000",1,184.32395,0.00000,0
"2016/02/03 00:03:35.7500",1,184.36800,0.00002,0
"2016/02/03 00:03:36.0000",1,217.28667,0.00557,0
"2016/02/03 00:03:36.2500",1,211.24095,0.00321,0
"2016/02/03 00:03:36.5000",1,212.50190,0.00149,0
"2016/02/03 00:03:36.7500",1,182.46005,0.00331,1
"2016/02/03 00:03:37.0000",1,203.82714,0.00173,1
"2016/02/03 00:03:37.2500",1,261.52519,0.00034,0
"2016/02/03 00:03:37.5000",1,242.09629,0.00002,0
"2016/02/03 00:03:37.7500",1,191.29943,0.00000,0
"2016/02/03 00:03:38.0000",1,149.47648,0.00000,0
"2016/02/03 00:03:38.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:38.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:38.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:39.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:39.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:39.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:39.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:40.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:40.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:40.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:40.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:41.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:41.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:41.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:41.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:42.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:42.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:42.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:42.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:43.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:43.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:43.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:43.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:44.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:44.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:44.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:44.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:45.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:45.2500",0,0.00000,0.00000,1
